Date	Time	Text	Picture	Pic description
2026-03-17	17:27:48	»C’est aujourd’hui dimanche, Monsieur, mes enfants, comme vous le savez, sont partis depuis jeudi ...« à Drais, 1844-03-17, https://constance-de-salm.de/archiv/#/document/786 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-00ki.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-18	13:31:49	»Voici, Monsieur le baron, un post-scriptum que je déchire d’une lettre que je viens de recevoir de mon frère ...« à Ladoucette, 1829-03-18, https://constance-de-salm.de/archiv/#/document/9322 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-070s.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-19	14:48:23	»Si Monsieur Berville est libre après-demain lundi, et s'il veut venir dîner avec nous ...« à Berville, 1837-03-19, https://constance-de-salm.de/archiv/#/document/7738 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05vm.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-20	19:38:52	»Excusez, Monsieur et ami, si j'ai été si longtemps sans vous répondre ...« à Raboteau, 1816-03-20, https://constance-de-salm.de/archiv/#/document/4295 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-038n.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-20	18:14:04	»Je vous écris, Monsieur et ami, Monsieur Drais m'a fait part de tout ...« à Barbier, 1820-03-20, https://constance-de-salm.de/archiv/#/document/4507 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-03ej.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-21	10:51:14	»Il y a déjà quelque temps que j’ai reçu votre lettre, Monsieur, mais je n’ai pu encore y répondre: ...« à Pailliet, 1827-03-21, https://constance-de-salm.de/archiv/#/document/11365 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08j7.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-22	19:48:54	»J'ai été si souffrante tous ces jours-ci, Monsieur et Madame, qu'il m'a été bien impossible ...« à Sanson de Pongerville, 1839-03-22, https://constance-de-salm.de/archiv/#/document/8011 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0635.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-23	14:02:47	»En arrivant ici, Monsieur, une foule d'occupations et de devoirs de société ont tellement pris mon temps ...« à Quetelet, 1837-03-23, https://constance-de-salm.de/archiv/#/document/7741 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05vp.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-24	13:30:54	»Je ne puis vous dire, mon cher correspondant, combien j’ai été charmée de recevoir votre lettre, et combien de fois ...« à Amalric, 1832-03-24, https://constance-de-salm.de/archiv/#/document/9512 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-075y.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-25	18:25:30	»Mille remerciements, Monsieur, Monsieur Wimers n'est pas ici aujourd'hui ...« à Prous, 1816-03-25, https://constance-de-salm.de/archiv/#/document/4297 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-038p.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-25	08:40:50	»Mille remerciements, Monsieur, Monsieur Wimers n'est pas ici aujourd'hui ...« à Prous, 1816-03-25, https://constance-de-salm.de/archiv/#/document/2782 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-022t.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-26	14:39:27	»J’ai bien tardé, Monsieur, à vous remercier de l’attention que vous avez eu de m’envoyer à Paris les journaux de la Belgique ...« à Stassart, 1825-03-26, https://constance-de-salm.de/archiv/#/document/8944 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06qu.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-27	09:23:08	»Je trouve l’article parfaitement bien rédigé ...« à Audiffret, 1829-03-27, https://constance-de-salm.de/archiv/#/document/9326 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-070w.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-28	12:13:29	»Monsieur Villenave fils s’est chargé de dire à Monsieur son père que la Princesse de Salm ...« à Villenave, 1829-03-28, https://constance-de-salm.de/archiv/#/document/11014 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08a4.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-29	11:06:39	»Je suis ici depuis plus d'un mois, Monsieur et ami, et au moment de mon départ j'ai reçu votre réponse ...« à Raboteau, 1822-03-29, https://constance-de-salm.de/archiv/#/document/3993 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-030c.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-29	13:30:52	»Je suis ici depuis plus d'un mois, Monsieur et ami, et au moment de mon départ j'ai reçu votre réponse ...« à Raboteau, 1822-03-29, https://constance-de-salm.de/archiv/#/document/27 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-000r.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-30	13:00:42	»Mille remerciements, Monsieur, de ce que vous savez bien ...« à Prous, 1816-03-30, https://constance-de-salm.de/archiv/#/document/10599 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07ym.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-30	14:07:13	»L'aimable fiction peut avoir ses abus ...« à Lantier, 1817-03-30, https://constance-de-salm.de/archiv/#/document/4348 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-03a4.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-03-31	13:35:16	»Je ne suis à Paris que depuis peu de temps, Monsieur, différentes circonstances m’ayant retenue à Aix la Chapelle une partie de l’hiver ...« à Asfeld, 1829-03-31, https://constance-de-salm.de/archiv/#/document/9332 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0712.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-04-01	09:13:48	»Mon mari (je devais le battre) / M’abandonne aujourd’hui pour le Duc d‘Orléans; / Par la douleur sans me laisser… ...« à Ladoucette, 1829-04-01, https://constance-de-salm.de/archiv/#/document/9333 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0713.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2026-04-02	08:26:29	»Il y a bien longtemps, Monsieur, que je n’ai jasé avec vous ...« à Barbier, 1825-04-02, https://constance-de-salm.de/archiv/#/document/8945 #onthisday	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06qv.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
